Index,X,Y,Z,Radius,Parent
0,0.01959865726530552,-0.06439284235239029,0.0813017338514328,0.027491522952914238,/Franka/panda_link2/visuals
1,-0.0062833139672875404,-0.060316894203424454,0.08962603658437729,0.021635662764310837,/Franka/panda_link2/visuals
2,0.045337431132793427,-0.07045148313045502,0.05315149948000908,0.02316179871559143,/Franka/panda_link2/visuals
3,0.01780604012310505,-0.14427509903907776,0.053356949239969254,0.023219872266054153,/Franka/panda_link2/visuals
4,0.05178449675440788,-0.11825091391801834,0.02056208811700344,0.03129672259092331,/Franka/panda_link2/visuals
5,-0.03252850100398064,-0.009593108668923378,0.11884113401174545,0.020758049562573433,/Franka/panda_link2/visuals
6,-0.04023187607526779,0.013584288768470287,0.11173419654369354,0.025437025353312492,/Franka/panda_link2/visuals
7,0.02066011354327202,-0.04533837363123894,0.10158012807369232,0.02281608246266842,/Franka/panda_link2/visuals
8,0.015816420316696167,-0.10108692198991776,0.06146292760968208,0.027589593082666397,/Franka/panda_link2/visuals
9,0.02096819132566452,0.04554802179336548,0.09059292078018188,0.02132377214729786,/Franka/panda_link2/visuals
10,-0.040827129036188126,-0.09670741111040115,0.04636592045426369,0.02776855230331421,/Franka/panda_link2/visuals
11,-0.04539372771978378,-0.013700329698622227,0.10307683050632477,0.020758049562573433,/Franka/panda_link2/visuals
12,-0.0065115345641970634,-0.013706456869840622,0.12743248045444489,0.02209114283323288,/Franka/panda_link2/visuals
13,0.021342772990465164,-0.0034445771016180515,0.12534314393997192,0.026576684787869453,/Franka/panda_link2/visuals
14,-0.0009458614513278008,0.0403035506606102,0.11378619819879532,0.02409355156123638,/Franka/panda_link2/visuals
15,-0.016522694379091263,-0.09618262946605682,0.06310471147298813,0.023443205282092094,/Franka/panda_link2/visuals
16,-0.024035094305872917,0.03346595913171768,0.11299006640911102,0.02409355156123638,/Franka/panda_link2/visuals
17,-0.004292748868465424,0.01750805974006653,0.1266147643327713,0.026370592415332794,/Franka/panda_link2/visuals
18,-0.047330595552921295,-0.13190332055091858,0.029309788718819618,0.03353482484817505,/Franka/panda_link2/visuals
19,-0.00695035932585597,-0.12744002044200897,0.057475484907627106,0.021353745833039284,/Franka/panda_link2/visuals
20,-0.021215952932834625,-0.14827318489551544,0.05177265405654907,0.024508051574230194,/Franka/panda_link2/visuals
21,0.027678368613123894,-0.12345367670059204,0.05049898102879524,0.023219872266054153,/Franka/panda_link2/visuals
22,-0.02366582304239273,-0.06571466475725174,0.07792927324771881,0.020825468003749847,/Franka/panda_link2/visuals
23,0.03088170848786831,-0.1731838583946228,0.04558859020471573,0.03266553208231926,/Franka/panda_link2/visuals
24,-0.028968870639801025,0.041482795029878616,0.08828823268413544,0.026434682309627533,/Franka/panda_link2/visuals
25,0.04044312238693237,-0.14128273725509644,0.03846161812543869,0.0250142440199852,/Franka/panda_link2/visuals
26,0.04600847512483597,-0.05009626969695091,0.06418254226446152,0.02316179871559143,/Franka/panda_link2/visuals
27,0.023694222792983055,-0.02843019738793373,0.11659616231918335,0.02281608246266842,/Franka/panda_link2/visuals
28,-0.007260209880769253,-0.07818883657455444,0.07493744790554047,0.020825468003749847,/Franka/panda_link2/visuals
29,-0.02600972168147564,-0.1194993108510971,0.05202862620353699,0.021353745833039284,/Franka/panda_link2/visuals
30,0.03987909480929375,-0.034561023116111755,0.09066808968782425,0.02458847500383854,/Franka/panda_link2/visuals
31,-0.01008568610996008,-0.03342849761247635,0.11814349889755249,0.02209114283323288,/Franka/panda_link2/visuals
32,-0.00018669044948183,-0.16032245755195618,0.055409934371709824,0.024196505546569824,/Franka/panda_link2/visuals
33,-0.006239124573767185,-0.0650840699672699,0.009179875254631042,0.05982614681124687,/Franka/panda_link2/visuals
34,0.022241834551095963,0.025376975536346436,0.11897515505552292,0.021204756572842598,/Franka/panda_link2/visuals
35,0.03350462764501572,0.03352690860629082,0.10296360403299332,0.021204756572842598,/Franka/panda_link2/visuals
36,-0.03340594470500946,-0.03922608867287636,0.09619839489459991,0.0290273018181324,/Franka/panda_link2/visuals
37,-0.03173869475722313,0.03552154451608658,0.015309853479266167,0.020612122491002083,/Franka/panda_link6/visuals
38,0.12843838334083557,0.046255312860012054,-0.006301362067461014,0.02006089687347412,/Franka/panda_link6/visuals
39,0.0873858779668808,0.03831105679273605,0.04182504490017891,0.020210742950439453,/Franka/panda_link6/visuals
40,0.07765252888202667,0.019025906920433044,0.04231688380241394,0.02143942192196846,/Franka/panda_link6/visuals
41,-0.019312120974063873,0.03780265152454376,0.03159593418240547,0.020612122491002083,/Franka/panda_link6/visuals
42,-0.0038137268275022507,-0.009216880425810814,0.003799653146415949,0.028742732480168343,/Franka/panda_link6/visuals
43,0.08185958862304688,0.07348588854074478,0.029316172003746033,0.026828641071915627,/Franka/panda_link6/visuals
44,-0.011705282144248486,0.01842128112912178,0.003799635684117675,0.022460218518972397,/Franka/panda_link6/visuals
45,0.05295877531170845,0.025700580328702927,0.045622438192367554,0.023913856595754623,/Franka/panda_link6/visuals
46,0.1310427188873291,0.026135249063372612,-0.0031959195621311665,0.02052421309053898,/Franka/panda_link6/visuals
47,0.0019507139222696424,0.03097326122224331,0.04911654442548752,0.026416771113872528,/Franka/panda_link6/visuals
48,0.04007730633020401,0.06869177520275116,6.545567288185339e-08,0.023371580988168716,/Franka/panda_link6/visuals
49,0.044044412672519684,0.05366775020956993,0.030685633420944214,0.022133532911539078,/Franka/panda_link6/visuals
50,0.1163356602191925,0.06571658700704575,0.01566646620631218,0.02122468128800392,/Franka/panda_link6/visuals
51,0.012897687032818794,0.04955867677927017,0.026533756405115128,0.026870133355259895,/Franka/panda_link6/visuals
52,0.025727400556206703,0.00017170235514640808,0.0019398595904931426,0.029168367385864258,/Franka/panda_link6/visuals
53,0.009889744222164154,0.024595115333795547,0.0037997611798346043,0.022460218518972397,/Franka/panda_link6/visuals
54,0.008084312081336975,0.04719740152359009,-0.0052105942741036415,0.024398963898420334,/Franka/panda_link6/visuals
55,0.02747524529695511,0.03432806581258774,0.04319290816783905,0.02391868270933628,/Franka/panda_link6/visuals
56,0.12011121958494186,0.05794616788625717,-0.021115051582455635,0.02062675729393959,/Franka/panda_link6/visuals
57,0.028379540890455246,0.013295448385179043,0.05454696714878082,0.02391868270933628,/Franka/panda_link6/visuals
58,0.10664777457714081,0.04213426262140274,0.03704628348350525,0.020036816596984863,/Franka/panda_link6/visuals
59,0.03301248699426651,-0.011468867771327496,0.0543912872672081,0.0251944400370121,/Franka/panda_link6/visuals
60,0.105650395154953,0.06184588745236397,0.033592142164707184,0.020036816596984863,/Franka/panda_link6/visuals
61,0.06475706398487091,0.04930611327290535,0.03715521842241287,0.022133532911539078,/Franka/panda_link6/visuals
62,0.08550821244716644,0.07274407893419266,-0.001518472214229405,0.020910784602165222,/Franka/panda_link6/visuals
63,0.10580477863550186,0.06870448589324951,-0.004517133813351393,0.020910784602165222,/Franka/panda_link6/visuals
64,0.12735092639923096,0.04116043820977211,0.013071279972791672,0.02006089687347412,/Franka/panda_link6/visuals
65,0.06252981722354889,0.00388117553666234,0.043577633798122406,0.02143942192196846,/Franka/panda_link6/visuals
66,0.04766678065061569,0.05726801976561546,-0.01892421767115593,0.023371580988168716,/Franka/panda_link6/visuals
